"StopDay","StopMonth","StopYear","ToStationId","n","Mean.Temp","Mena.Humidity","Mean.Visib","Mean.Wind","Types","Weekend","Holiday"
"8","3","2016","1040",3,60,42,10,9,"1","0","0"
"8","3","2016","1044",2,60,42,10,9,"1","0","0"
"8","3","2016","1014",2,60,42,10,9,"1","0","0"
"8","3","2016","1031",1,60,42,10,9,"1","0","0"
"8","3","2016","1023",5,60,42,10,9,"1","0","0"
"8","3","2016","1008",2,60,42,10,9,"1","0","0"
"8","3","2016","1001",13,60,42,10,9,"1","0","0"
"8","3","2016","1032",2,60,42,10,9,"1","0","0"
"8","3","2016","1046",1,60,42,10,9,"1","0","0"
"8","3","2016","1048",8,60,42,10,9,"1","0","0"
"8","3","2016","1019",2,60,42,10,9,"1","0","0"
"8","3","2016","1045",14,60,42,10,9,"1","0","0"
"8","3","2016","1033",5,60,42,10,9,"1","0","0"
"8","3","2016","1000",20,60,42,10,9,"1","0","0"
"8","3","2016","1017",5,60,42,10,9,"1","0","0"
"8","3","2016","1021",3,60,42,10,9,"1","0","0"
"8","3","2016","1010",11,60,42,10,9,"1","0","0"
"8","3","2016","1028",11,60,42,10,9,"1","0","0"
"8","3","2016","1036",3,60,42,10,9,"1","0","0"
"8","3","2016","1004",3,60,42,10,9,"1","0","0"
"8","3","2016","1037",1,60,42,10,9,"1","0","0"
"8","3","2016","1012",12,60,42,10,9,"1","0","0"
"8","3","2016","1015",8,60,42,10,9,"1","0","0"
"8","3","2016","1011",2,60,42,10,9,"1","0","0"
"8","3","2016","1009",3,60,42,10,9,"1","0","0"
"8","3","2016","1029",1,60,42,10,9,"1","0","0"
"8","3","2016","1005",1,60,42,10,9,"1","0","0"
"8","3","2016","1038",3,60,42,10,9,"1","0","0"
"8","3","2016","1049",6,60,42,10,9,"1","0","0"
"8","3","2016","1035",1,60,42,10,9,"1","0","0"
"8","3","2016","1020",2,60,42,10,9,"1","0","0"
"8","3","2016","1016",4,60,42,10,9,"1","0","0"
"8","3","2016","1002",4,60,42,10,9,"1","0","0"
"8","3","2016","1024",2,60,42,10,9,"1","0","0"
"8","3","2016","1007",2,60,42,10,9,"1","0","0"
"8","3","2016","1047",6,60,42,10,9,"1","0","0"
"8","3","2016","1018",2,60,42,10,9,"1","0","0"
"8","3","2016","1026",3,60,42,10,9,"1","0","0"
"8","3","2016","1034",2,60,42,10,9,"1","0","0"
"8","3","2016","1013",11,60,42,10,9,"1","0","0"
"8","3","2016","1043",1,60,42,10,9,"1","0","0"
"8","3","2016","1041",3,60,42,10,9,"1","0","0"
"8","3","2016","1006",4,60,42,10,9,"1","0","0"
"8","3","2016","1039",4,60,42,10,9,"1","0","0"
"8","3","2016","1030",2,60,42,10,9,"1","0","0"
"9","3","2016","1037",4,62,45,10,11,"1","0","0"
"9","3","2016","1019",4,62,45,10,11,"1","0","0"
"9","3","2016","1028",3,62,45,10,11,"1","0","0"
"9","3","2016","1014",4,62,45,10,11,"1","0","0"
"9","3","2016","1040",1,62,45,10,11,"1","0","0"
"9","3","2016","1005",3,62,45,10,11,"1","0","0"
"9","3","2016","1003",12,62,45,10,11,"1","0","0"
"9","3","2016","1017",11,62,45,10,11,"1","0","0"
"9","3","2016","1046",5,62,45,10,11,"1","0","0"
"9","3","2016","1004",6,62,45,10,11,"1","0","0"
"9","3","2016","1021",2,62,45,10,11,"1","0","0"
"9","3","2016","1002",5,62,45,10,11,"1","0","0"
"9","3","2016","1049",8,62,45,10,11,"1","0","0"
"9","3","2016","1032",2,62,45,10,11,"1","0","0"
"9","3","2016","1031",7,62,45,10,11,"1","0","0"
"9","3","2016","1007",2,62,45,10,11,"1","0","0"
"9","3","2016","1027",2,62,45,10,11,"1","0","0"
"9","3","2016","1000",19,62,45,10,11,"1","0","0"
"9","3","2016","1048",15,62,45,10,11,"1","0","0"
"9","3","2016","1029",2,62,45,10,11,"1","0","0"
"9","3","2016","1036",3,62,45,10,11,"1","0","0"
"9","3","2016","1010",15,62,45,10,11,"1","0","0"
"9","3","2016","1047",9,62,45,10,11,"1","0","0"
"9","3","2016","1001",23,62,45,10,11,"1","0","0"
"9","3","2016","1039",3,62,45,10,11,"1","0","0"
"9","3","2016","1012",24,62,45,10,11,"1","0","0"
"9","3","2016","1045",32,62,45,10,11,"1","0","0"
"9","3","2016","1033",2,62,45,10,11,"1","0","0"
"9","3","2016","1006",12,62,45,10,11,"1","0","0"
"9","3","2016","1011",9,62,45,10,11,"1","0","0"
"9","3","2016","1013",9,62,45,10,11,"1","0","0"
"9","3","2016","1015",5,62,45,10,11,"1","0","0"
"9","3","2016","1034",2,62,45,10,11,"1","0","0"
"9","3","2016","1022",4,62,45,10,11,"1","0","0"
"9","3","2016","1024",3,62,45,10,11,"1","0","0"
"9","3","2016","1041",3,62,45,10,11,"1","0","0"
"9","3","2016","1020",2,62,45,10,11,"1","0","0"
"9","3","2016","1035",2,62,45,10,11,"1","0","0"
"9","3","2016","1016",22,62,45,10,11,"1","0","0"
"9","3","2016","1023",4,62,45,10,11,"1","0","0"
"9","3","2016","1044",1,62,45,10,11,"1","0","0"
"9","3","2016","1043",4,62,45,10,11,"1","0","0"
"9","3","2016","1026",1,62,45,10,11,"1","0","0"
"9","3","2016","1018",6,62,45,10,11,"1","0","0"
"9","3","2016","1008",1,62,45,10,11,"1","0","0"
"10","3","2016","1002",5,59,77,9,9,"2","0","0"
"10","3","2016","1032",1,59,77,9,9,"2","0","0"
"10","3","2016","1000",5,59,77,9,9,"2","0","0"
"10","3","2016","1031",1,59,77,9,9,"2","0","0"
"10","3","2016","1001",5,59,77,9,9,"2","0","0"
"10","3","2016","1046",2,59,77,9,9,"2","0","0"
"10","3","2016","1019",1,59,77,9,9,"2","0","0"
"10","3","2016","1012",1,59,77,9,9,"2","0","0"
"10","3","2016","1010",5,59,77,9,9,"2","0","0"
"10","3","2016","1028",5,59,77,9,9,"2","0","0"
"10","3","2016","1021",2,59,77,9,9,"2","0","0"
"10","3","2016","1005",3,59,77,9,9,"2","0","0"
"10","3","2016","1048",4,59,77,9,9,"2","0","0"
"10","3","2016","1034",1,59,77,9,9,"2","0","0"
"10","3","2016","1037",1,59,77,9,9,"2","0","0"
"10","3","2016","1004",2,59,77,9,9,"2","0","0"
"10","3","2016","1011",1,59,77,9,9,"2","0","0"
"10","3","2016","1013",2,59,77,9,9,"2","0","0"
"10","3","2016","1014",2,59,77,9,9,"2","0","0"
"10","3","2016","1047",2,59,77,9,9,"2","0","0"
"10","3","2016","1039",1,59,77,9,9,"2","0","0"
"10","3","2016","1038",1,59,77,9,9,"2","0","0"
"10","3","2016","1041",4,59,77,9,9,"2","0","0"
"10","3","2016","1015",3,59,77,9,9,"2","0","0"
"10","3","2016","1049",5,59,77,9,9,"2","0","0"
"10","3","2016","1029",2,59,77,9,9,"2","0","0"
"10","3","2016","1033",1,59,77,9,9,"2","0","0"
"10","3","2016","1035",5,59,77,9,9,"2","0","0"
"10","3","2016","1006",2,59,77,9,9,"2","0","0"
"10","3","2016","1022",2,59,77,9,9,"2","0","0"
"10","3","2016","1044",1,59,77,9,9,"2","0","0"
"10","3","2016","1045",3,59,77,9,9,"2","0","0"
"10","3","2016","1043",1,59,77,9,9,"2","0","0"
"10","3","2016","1018",2,59,77,9,9,"2","0","0"
"11","3","2016","1028",4,48,79,9,7,"2","0","0"
"11","3","2016","1032",2,48,79,9,7,"2","0","0"
"11","3","2016","1010",3,48,79,9,7,"2","0","0"
"11","3","2016","1046",6,48,79,9,7,"2","0","0"
"11","3","2016","1037",1,48,79,9,7,"2","0","0"
"11","3","2016","1048",4,48,79,9,7,"2","0","0"
"11","3","2016","1013",2,48,79,9,7,"2","0","0"
"11","3","2016","1000",5,48,79,9,7,"2","0","0"
"11","3","2016","1042",1,48,79,9,7,"2","0","0"
"11","3","2016","1044",2,48,79,9,7,"2","0","0"
"11","3","2016","1019",6,48,79,9,7,"2","0","0"
"11","3","2016","1003",2,48,79,9,7,"2","0","0"
"11","3","2016","1012",4,48,79,9,7,"2","0","0"
"11","3","2016","1029",2,48,79,9,7,"2","0","0"
"11","3","2016","1047",6,48,79,9,7,"2","0","0"
"11","3","2016","1017",4,48,79,9,7,"2","0","0"
"11","3","2016","1040",4,48,79,9,7,"2","0","0"
"11","3","2016","1021",3,48,79,9,7,"2","0","0"
"11","3","2016","1001",9,48,79,9,7,"2","0","0"
"11","3","2016","1014",1,48,79,9,7,"2","0","0"
"11","3","2016","1007",2,48,79,9,7,"2","0","0"
"11","3","2016","1049",5,48,79,9,7,"2","0","0"
"11","3","2016","1045",13,48,79,9,7,"2","0","0"
"11","3","2016","1006",2,48,79,9,7,"2","0","0"
"11","3","2016","1038",2,48,79,9,7,"2","0","0"
"11","3","2016","1018",4,48,79,9,7,"2","0","0"
"11","3","2016","1024",1,48,79,9,7,"2","0","0"
"11","3","2016","1004",2,48,79,9,7,"2","0","0"
"11","3","2016","1041",5,48,79,9,7,"2","0","0"
"11","3","2016","1031",1,48,79,9,7,"2","0","0"
"11","3","2016","1015",9,48,79,9,7,"2","0","0"
"11","3","2016","1030",1,48,79,9,7,"2","0","0"
"11","3","2016","1026",4,48,79,9,7,"2","0","0"
"11","3","2016","1022",1,48,79,9,7,"2","0","0"
"11","3","2016","1034",1,48,79,9,7,"2","0","0"
"11","3","2016","1043",4,48,79,9,7,"2","0","0"
"11","3","2016","1016",4,48,79,9,7,"2","0","0"
"11","3","2016","1023",3,48,79,9,7,"2","0","0"
"11","3","2016","1033",3,48,79,9,7,"2","0","0"
"12","3","2016","1032",3,52,60,10,4,"1","1","1"
"12","3","2016","1009",13,52,60,10,4,"1","1","1"
"12","3","2016","1040",2,52,60,10,4,"1","1","1"
"12","3","2016","1010",17,52,60,10,4,"1","1","1"
"12","3","2016","1005",6,52,60,10,4,"1","1","1"
"12","3","2016","1037",11,52,60,10,4,"1","1","1"
"12","3","2016","1025",1,52,60,10,4,"1","1","1"
"12","3","2016","1004",16,52,60,10,4,"1","1","1"
"12","3","2016","1000",21,52,60,10,4,"1","1","1"
"12","3","2016","1027",2,52,60,10,4,"1","1","1"
"12","3","2016","1029",3,52,60,10,4,"1","1","1"
"12","3","2016","1047",15,52,60,10,4,"1","1","1"
"12","3","2016","1011",7,52,60,10,4,"1","1","1"
"12","3","2016","1048",14,52,60,10,4,"1","1","1"
"12","3","2016","1016",22,52,60,10,4,"1","1","1"
"12","3","2016","1003",12,52,60,10,4,"1","1","1"
"12","3","2016","1044",9,52,60,10,4,"1","1","1"
"12","3","2016","1017",29,52,60,10,4,"1","1","1"
"12","3","2016","1018",14,52,60,10,4,"1","1","1"
"12","3","2016","1022",3,52,60,10,4,"1","1","1"
"12","3","2016","1049",26,52,60,10,4,"1","1","1"
"12","3","2016","1002",9,52,60,10,4,"1","1","1"
"12","3","2016","1019",6,52,60,10,4,"1","1","1"
"12","3","2016","1024",2,52,60,10,4,"1","1","1"
"12","3","2016","1001",13,52,60,10,4,"1","1","1"
"12","3","2016","1015",5,52,60,10,4,"1","1","1"
"12","3","2016","1013",12,52,60,10,4,"1","1","1"
"12","3","2016","1039",5,52,60,10,4,"1","1","1"
"12","3","2016","1026",4,52,60,10,4,"1","1","1"
"12","3","2016","1045",43,52,60,10,4,"1","1","1"
"12","3","2016","1031",1,52,60,10,4,"1","1","1"
"12","3","2016","1020",3,52,60,10,4,"1","1","1"
"12","3","2016","1046",9,52,60,10,4,"1","1","1"
"12","3","2016","1006",7,52,60,10,4,"1","1","1"
"12","3","2016","1007",2,52,60,10,4,"1","1","1"
"12","3","2016","1012",7,52,60,10,4,"1","1","1"
"12","3","2016","1035",2,52,60,10,4,"1","1","1"
"12","3","2016","1036",12,52,60,10,4,"1","1","1"
"12","3","2016","1038",1,52,60,10,4,"1","1","1"
"12","3","2016","1014",7,52,60,10,4,"1","1","1"
"12","3","2016","1008",1,52,60,10,4,"1","1","1"
"12","3","2016","1041",4,52,60,10,4,"1","1","1"
"13","3","2016","1000",2,54,72,9,7,"2","1","1"
"13","3","2016","1017",2,54,72,9,7,"2","1","1"
"13","3","2016","1015",1,54,72,9,7,"2","1","1"
"13","3","2016","1018",1,54,72,9,7,"2","1","1"
"13","3","2016","1037",4,54,72,9,7,"2","1","1"
"13","3","2016","1021",1,54,72,9,7,"2","1","1"
"13","3","2016","1010",5,54,72,9,7,"2","1","1"
"13","3","2016","1022",3,54,72,9,7,"2","1","1"
"13","3","2016","1046",1,54,72,9,7,"2","1","1"
"13","3","2016","1016",2,54,72,9,7,"2","1","1"
"13","3","2016","1019",2,54,72,9,7,"2","1","1"
"13","3","2016","1024",1,54,72,9,7,"2","1","1"
"13","3","2016","1020",1,54,72,9,7,"2","1","1"
"13","3","2016","1023",2,54,72,9,7,"2","1","1"
"13","3","2016","1012",4,54,72,9,7,"2","1","1"
"13","3","2016","1040",1,54,72,9,7,"2","1","1"
"13","3","2016","1031",1,54,72,9,7,"2","1","1"
"13","3","2016","1028",2,54,72,9,7,"2","1","1"
"13","3","2016","1043",1,54,72,9,7,"2","1","1"
"13","3","2016","1041",1,54,72,9,7,"2","1","1"
"14","3","2016","1009",1,58,81,9,9,"2","0","0"
"14","3","2016","1000",5,58,81,9,9,"2","0","0"
"14","3","2016","1044",1,58,81,9,9,"2","0","0"
"14","3","2016","1037",5,58,81,9,9,"2","0","0"
"14","3","2016","1013",3,58,81,9,9,"2","0","0"
"14","3","2016","1016",5,58,81,9,9,"2","0","0"
"14","3","2016","1047",7,58,81,9,9,"2","0","0"
"14","3","2016","1019",3,58,81,9,9,"2","0","0"
"14","3","2016","1007",1,58,81,9,9,"2","0","0"
"14","3","2016","1040",3,58,81,9,9,"2","0","0"
"14","3","2016","1045",25,58,81,9,9,"2","0","0"
"14","3","2016","1003",3,58,81,9,9,"2","0","0"
"14","3","2016","1032",1,58,81,9,9,"2","0","0"
"14","3","2016","1034",2,58,81,9,9,"2","0","0"
"14","3","2016","1022",2,58,81,9,9,"2","0","0"
"14","3","2016","1026",4,58,81,9,9,"2","0","0"
"14","3","2016","1048",3,58,81,9,9,"2","0","0"
"14","3","2016","1049",11,58,81,9,9,"2","0","0"
"14","3","2016","1041",10,58,81,9,9,"2","0","0"
"14","3","2016","1020",1,58,81,9,9,"2","0","0"
"14","3","2016","1033",3,58,81,9,9,"2","0","0"
"14","3","2016","1031",1,58,81,9,9,"2","0","0"
"14","3","2016","1010",6,58,81,9,9,"2","0","0"
"14","3","2016","1002",1,58,81,9,9,"2","0","0"
"14","3","2016","1017",3,58,81,9,9,"2","0","0"
"14","3","2016","1029",5,58,81,9,9,"2","0","0"
"14","3","2016","1023",2,58,81,9,9,"2","0","0"
"14","3","2016","1004",4,58,81,9,9,"2","0","0"
"14","3","2016","1001",12,58,81,9,9,"2","0","0"
"14","3","2016","1012",10,58,81,9,9,"2","0","0"
"14","3","2016","1005",2,58,81,9,9,"2","0","0"
"14","3","2016","1038",8,58,81,9,9,"2","0","0"
"14","3","2016","1006",5,58,81,9,9,"2","0","0"
"14","3","2016","1039",5,58,81,9,9,"2","0","0"
"14","3","2016","1035",3,58,81,9,9,"2","0","0"
"14","3","2016","1011",2,58,81,9,9,"2","0","0"
"14","3","2016","1046",5,58,81,9,9,"2","0","0"
"14","3","2016","1036",6,58,81,9,9,"2","0","0"
"14","3","2016","1015",6,58,81,9,9,"2","0","0"
"14","3","2016","1014",2,58,81,9,9,"2","0","0"
"14","3","2016","1030",2,58,81,9,9,"2","0","0"
"14","3","2016","1008",1,58,81,9,9,"2","0","0"
"14","3","2016","1025",2,58,81,9,9,"2","0","0"
"14","3","2016","1021",2,58,81,9,9,"2","0","0"
"14","3","2016","1028",2,58,81,9,9,"2","0","0"
"15","3","2016","1019",1,54,84,8,5,"2","0","0"
"15","3","2016","1037",5,54,84,8,5,"2","0","0"
"15","3","2016","1017",8,54,84,8,5,"2","0","0"
"15","3","2016","1007",3,54,84,8,5,"2","0","0"
"15","3","2016","1040",4,54,84,8,5,"2","0","0"
"15","3","2016","1000",5,54,84,8,5,"2","0","0"
"15","3","2016","1041",8,54,84,8,5,"2","0","0"
"15","3","2016","1011",1,54,84,8,5,"2","0","0"
"15","3","2016","1013",2,54,84,8,5,"2","0","0"
"15","3","2016","1009",1,54,84,8,5,"2","0","0"
"15","3","2016","1047",2,54,84,8,5,"2","0","0"
"15","3","2016","1012",2,54,84,8,5,"2","0","0"
"15","3","2016","1035",1,54,84,8,5,"2","0","0"
"15","3","2016","1044",2,54,84,8,5,"2","0","0"
"15","3","2016","1022",2,54,84,8,5,"2","0","0"
"15","3","2016","1001",9,54,84,8,5,"2","0","0"
"15","3","2016","1006",3,54,84,8,5,"2","0","0"
"15","3","2016","1034",3,54,84,8,5,"2","0","0"
"15","3","2016","1032",2,54,84,8,5,"2","0","0"
"15","3","2016","1015",5,54,84,8,5,"2","0","0"
"15","3","2016","1048",3,54,84,8,5,"2","0","0"
"15","3","2016","1049",5,54,84,8,5,"2","0","0"
"15","3","2016","1010",1,54,84,8,5,"2","0","0"
"15","3","2016","1018",3,54,84,8,5,"2","0","0"
"15","3","2016","1039",4,54,84,8,5,"2","0","0"
"15","3","2016","1002",3,54,84,8,5,"2","0","0"
"15","3","2016","1020",1,54,84,8,5,"2","0","0"
"15","3","2016","1004",2,54,84,8,5,"2","0","0"
"15","3","2016","1043",2,54,84,8,5,"2","0","0"
"15","3","2016","1033",1,54,84,8,5,"2","0","0"
"15","3","2016","1003",4,54,84,8,5,"2","0","0"
"15","3","2016","1038",5,54,84,8,5,"2","0","0"
"15","3","2016","1016",5,54,84,8,5,"2","0","0"
"15","3","2016","1024",5,54,84,8,5,"2","0","0"
"15","3","2016","1031",2,54,84,8,5,"2","0","0"
"15","3","2016","1028",2,54,84,8,5,"2","0","0"
"15","3","2016","1045",8,54,84,8,5,"2","0","0"
"15","3","2016","1030",1,54,84,8,5,"2","0","0"
"15","3","2016","1026",3,54,84,8,5,"2","0","0"
"16","3","2016","1007",4,60,54,10,9,"1","0","0"
"16","3","2016","1034",5,60,54,10,9,"1","0","0"
"16","3","2016","1044",2,60,54,10,9,"1","0","0"
"16","3","2016","1049",7,60,54,10,9,"1","0","0"
"16","3","2016","1011",3,60,54,10,9,"1","0","0"
"16","3","2016","1002",4,60,54,10,9,"1","0","0"
"16","3","2016","1040",6,60,54,10,9,"1","0","0"
"16","3","2016","1047",2,60,54,10,9,"1","0","0"
"16","3","2016","1009",1,60,54,10,9,"1","0","0"
"16","3","2016","1032",1,60,54,10,9,"1","0","0"
"16","3","2016","1029",3,60,54,10,9,"1","0","0"
"16","3","2016","1045",22,60,54,10,9,"1","0","0"
"16","3","2016","1005",5,60,54,10,9,"1","0","0"
"16","3","2016","1023",3,60,54,10,9,"1","0","0"
"16","3","2016","1030",2,60,54,10,9,"1","0","0"
"16","3","2016","1006",2,60,54,10,9,"1","0","0"
"16","3","2016","1016",5,60,54,10,9,"1","0","0"
"16","3","2016","1041",6,60,54,10,9,"1","0","0"
"16","3","2016","1012",8,60,54,10,9,"1","0","0"
"16","3","2016","1017",6,60,54,10,9,"1","0","0"
"16","3","2016","1035",3,60,54,10,9,"1","0","0"
"16","3","2016","1037",5,60,54,10,9,"1","0","0"
"16","3","2016","1038",3,60,54,10,9,"1","0","0"
"16","3","2016","1031",4,60,54,10,9,"1","0","0"
"16","3","2016","1019",6,60,54,10,9,"1","0","0"
"16","3","2016","1000",11,60,54,10,9,"1","0","0"
"16","3","2016","1033",5,60,54,10,9,"1","0","0"
"16","3","2016","1027",1,60,54,10,9,"1","0","0"
"16","3","2016","1036",15,60,54,10,9,"1","0","0"
"16","3","2016","1018",4,60,54,10,9,"1","0","0"
"16","3","2016","1015",4,60,54,10,9,"1","0","0"
"16","3","2016","1048",9,60,54,10,9,"1","0","0"
"16","3","2016","1008",2,60,54,10,9,"1","0","0"
"16","3","2016","1025",1,60,54,10,9,"1","0","0"
"16","3","2016","1046",3,60,54,10,9,"1","0","0"
"16","3","2016","1014",1,60,54,10,9,"1","0","0"
"16","3","2016","1020",4,60,54,10,9,"1","0","0"
"16","3","2016","1026",8,60,54,10,9,"1","0","0"
"16","3","2016","1043",3,60,54,10,9,"1","0","0"
"16","3","2016","1003",1,60,54,10,9,"1","0","0"
"16","3","2016","1024",2,60,54,10,9,"1","0","0"
"16","3","2016","1010",4,60,54,10,9,"1","0","0"
"16","3","2016","1001",11,60,54,10,9,"1","0","0"
"16","3","2016","1039",3,60,54,10,9,"1","0","0"
"16","3","2016","1022",8,60,54,10,9,"1","0","0"
"16","3","2016","1013",4,60,54,10,9,"1","0","0"
"16","3","2016","1028",9,60,54,10,9,"1","0","0"
"17","3","2016","1006",2,52,36,10,10,"1","0","0"
"17","3","2016","1040",5,52,36,10,10,"1","0","0"
"17","3","2016","1039",3,52,36,10,10,"1","0","0"
"17","3","2016","1012",4,52,36,10,10,"1","0","0"
"17","3","2016","1009",2,52,36,10,10,"1","0","0"
"17","3","2016","1034",4,52,36,10,10,"1","0","0"
"17","3","2016","1044",2,52,36,10,10,"1","0","0"
"17","3","2016","1030",1,52,36,10,10,"1","0","0"
"17","3","2016","1041",5,52,36,10,10,"1","0","0"
"17","3","2016","1020",5,52,36,10,10,"1","0","0"
"17","3","2016","1004",2,52,36,10,10,"1","0","0"
"17","3","2016","1005",2,52,36,10,10,"1","0","0"
"17","3","2016","1049",8,52,36,10,10,"1","0","0"
"17","3","2016","1029",3,52,36,10,10,"1","0","0"
"17","3","2016","1047",4,52,36,10,10,"1","0","0"
"17","3","2016","1016",3,52,36,10,10,"1","0","0"
"17","3","2016","1028",6,52,36,10,10,"1","0","0"
"17","3","2016","1008",3,52,36,10,10,"1","0","0"
"17","3","2016","1014",1,52,36,10,10,"1","0","0"
"17","3","2016","1017",8,52,36,10,10,"1","0","0"
"17","3","2016","1019",4,52,36,10,10,"1","0","0"
"17","3","2016","1026",4,52,36,10,10,"1","0","0"
"17","3","2016","1001",5,52,36,10,10,"1","0","0"
"17","3","2016","1011",1,52,36,10,10,"1","0","0"
"17","3","2016","1013",1,52,36,10,10,"1","0","0"
"17","3","2016","1015",6,52,36,10,10,"1","0","0"
"17","3","2016","1024",1,52,36,10,10,"1","0","0"
"17","3","2016","1023",5,52,36,10,10,"1","0","0"
"17","3","2016","1037",4,52,36,10,10,"1","0","0"
"17","3","2016","1048",2,52,36,10,10,"1","0","0"
"17","3","2016","1033",5,52,36,10,10,"1","0","0"
"17","3","2016","1002",3,52,36,10,10,"1","0","0"
"17","3","2016","1007",2,52,36,10,10,"1","0","0"
"17","3","2016","1022",4,52,36,10,10,"1","0","0"
"17","3","2016","1043",1,52,36,10,10,"1","0","0"
"17","3","2016","1000",5,52,36,10,10,"1","0","0"
"17","3","2016","1031",2,52,36,10,10,"1","0","0"
"17","3","2016","1027",3,52,36,10,10,"1","0","0"
"17","3","2016","1018",1,52,36,10,10,"1","0","0"
"17","3","2016","1035",2,52,36,10,10,"1","0","0"
"17","3","2016","1036",5,52,36,10,10,"1","0","0"
"17","3","2016","1045",4,52,36,10,10,"1","0","0"
"17","3","2016","1010",4,52,36,10,10,"1","0","0"
"17","3","2016","1038",3,52,36,10,10,"1","0","0"
"17","3","2016","1003",3,52,36,10,10,"1","0","0"
"18","3","2016","1005",3,48,40,10,10,"1","0","0"
"18","3","2016","1047",3,48,40,10,10,"1","0","0"
"18","3","2016","1030",1,48,40,10,10,"1","0","0"
"18","3","2016","1019",5,48,40,10,10,"1","0","0"
"18","3","2016","1026",2,48,40,10,10,"1","0","0"
"18","3","2016","1037",9,48,40,10,10,"1","0","0"
"18","3","2016","1032",1,48,40,10,10,"1","0","0"
"18","3","2016","1041",7,48,40,10,10,"1","0","0"
"18","3","2016","1049",4,48,40,10,10,"1","0","0"
"18","3","2016","1039",4,48,40,10,10,"1","0","0"
"18","3","2016","1017",11,48,40,10,10,"1","0","0"
"18","3","2016","1044",4,48,40,10,10,"1","0","0"
"18","3","2016","1023",4,48,40,10,10,"1","0","0"
"18","3","2016","1040",7,48,40,10,10,"1","0","0"
"18","3","2016","1012",10,48,40,10,10,"1","0","0"
"18","3","2016","1021",3,48,40,10,10,"1","0","0"
"18","3","2016","1033",2,48,40,10,10,"1","0","0"
"18","3","2016","1024",3,48,40,10,10,"1","0","0"
"18","3","2016","1020",1,48,40,10,10,"1","0","0"
"18","3","2016","1009",2,48,40,10,10,"1","0","0"
"18","3","2016","1013",2,48,40,10,10,"1","0","0"
"18","3","2016","1038",4,48,40,10,10,"1","0","0"
"18","3","2016","1031",1,48,40,10,10,"1","0","0"
"18","3","2016","1027",2,48,40,10,10,"1","0","0"
"18","3","2016","1036",7,48,40,10,10,"1","0","0"
"18","3","2016","1000",10,48,40,10,10,"1","0","0"
"18","3","2016","1003",6,48,40,10,10,"1","0","0"
"18","3","2016","1004",3,48,40,10,10,"1","0","0"
"18","3","2016","1007",3,48,40,10,10,"1","0","0"
"18","3","2016","1048",3,48,40,10,10,"1","0","0"
"18","3","2016","1011",8,48,40,10,10,"1","0","0"
"18","3","2016","1016",4,48,40,10,10,"1","0","0"
"18","3","2016","1034",2,48,40,10,10,"1","0","0"
"18","3","2016","1014",1,48,40,10,10,"1","0","0"
"18","3","2016","1001",8,48,40,10,10,"1","0","0"
"18","3","2016","1028",7,48,40,10,10,"1","0","0"
"18","3","2016","1018",1,48,40,10,10,"1","0","0"
"18","3","2016","1010",7,48,40,10,10,"1","0","0"
"18","3","2016","1029",1,48,40,10,10,"1","0","0"
"18","3","2016","1006",3,48,40,10,10,"1","0","0"
"18","3","2016","1035",4,48,40,10,10,"1","0","0"
"18","3","2016","1045",15,48,40,10,10,"1","0","0"
"18","3","2016","1022",4,48,40,10,10,"1","0","0"
"18","3","2016","1015",2,48,40,10,10,"1","0","0"
"19","3","2016","1007",1,36,77,8,4,"3","1","1"
"19","3","2016","1022",2,36,77,8,4,"3","1","1"
"19","3","2016","1019",3,36,77,8,4,"3","1","1"
"19","3","2016","1033",2,36,77,8,4,"3","1","1"
"19","3","2016","1036",1,36,77,8,4,"3","1","1"
"19","3","2016","1049",1,36,77,8,4,"3","1","1"
"19","3","2016","1037",2,36,77,8,4,"3","1","1"
"19","3","2016","1041",2,36,77,8,4,"3","1","1"
"19","3","2016","1001",1,36,77,8,4,"3","1","1"
"19","3","2016","1000",6,36,77,8,4,"3","1","1"
"19","3","2016","1043",1,36,77,8,4,"3","1","1"
"19","3","2016","1040",4,36,77,8,4,"3","1","1"
"19","3","2016","1012",2,36,77,8,4,"3","1","1"
"19","3","2016","1006",1,36,77,8,4,"3","1","1"
"19","3","2016","1016",2,36,77,8,4,"3","1","1"
"19","3","2016","1047",2,36,77,8,4,"3","1","1"
"19","3","2016","1038",3,36,77,8,4,"3","1","1"
"19","3","2016","1045",9,36,77,8,4,"3","1","1"
"19","3","2016","1002",1,36,77,8,4,"3","1","1"
"19","3","2016","1026",3,36,77,8,4,"3","1","1"
"19","3","2016","1024",2,36,77,8,4,"3","1","1"
"19","3","2016","1013",2,36,77,8,4,"3","1","1"
"19","3","2016","1034",2,36,77,8,4,"3","1","1"
"19","3","2016","1029",2,36,77,8,4,"3","1","1"
"19","3","2016","1010",3,36,77,8,4,"3","1","1"
"19","3","2016","1017",4,36,77,8,4,"3","1","1"
"19","3","2016","1004",1,36,77,8,4,"3","1","1"
"19","3","2016","1028",1,36,77,8,4,"3","1","1"
"20","3","2016","1038",4,34,82,4,5,"3","1","1"
"20","3","2016","1040",2,34,82,4,5,"3","1","1"
"20","3","2016","1022",1,34,82,4,5,"3","1","1"
"20","3","2016","1019",1,34,82,4,5,"3","1","1"
"20","3","2016","1045",1,34,82,4,5,"3","1","1"
"20","3","2016","1029",1,34,82,4,5,"3","1","1"
"20","3","2016","1011",3,34,82,4,5,"3","1","1"
